Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,0,0.2608116064768121,0,0.2626481869817598,0,0.21639706738293862,0,0.10056931682812571,0
0,0,0.1629159628504688,0,0.056752133101100125,0,0.03528359917009248,0,0.03598156891663109,0
0,0,0.09653358264564596,0,0.05391886852766501,0,0.018286643175154958,0,0.02172926576292654,0
0,0,0.023970888548814732,0,0.025567220403557543,0,0.010795346287727053,0,0.10545161525625459,0
0,0,0.07346359061533826,0,0.08734056682797788,0,0.04997339011707953,0,0.047387275242920066,0
0,0,0.07350146761408126,0,0.06731713898035566,0,0.03216392665125484,0,0.016326077151829627,0
0,0,0.3223331026078829,0,0.3484821277579928,0,0.2982898912309166,0,0.28735626268234016,0
0,0,0.2075999731226685,0,0.20178426320303006,0,0.1497013086987784,0,0.16924735420273596,0
1,0,0.9688108095400084,1,0.9017986350189172,1,0.8584333528520116,1,0.9537058420918052,1
0,1,0.0029752989256130826,0,0.0027473761662745507,0,0.018258975809803547,0,0.000657258816121601,0
0,0,0.007280521355210403,0,0.0067063284861901985,0,0.003913238049102597,0,7.275453306378829e-05,0
0,0,0.9688318806634545,1,0.9335859298157727,1,0.9083260444517632,1,0.8434718066556564,1
1,0,0.8749027707455224,1,0.782062460978803,1,0.6998567044055575,1,0.9455044211464882,1
0,0,0.12607032426434922,0,0.1260618920467053,0,0.13764507466473913,0,0.05533015698071594,0
0,1,0.007286700389513283,0,0.0075275219379303355,0,0.039606749746084954,0,0.0010345643901088334,0
1,1,0.7407820433365244,1,0.7340433856376468,1,0.8253359743342836,1,0.9876684868367304,1
0,1,0.07362715558458331,0,0.09568448485069703,0,0.16497461964761756,0,0.20946153256742792,0
0,0,0.013241654292633406,0,0.012843918701401561,0,0.0076713532148130386,0,0.00920847064676859,0
0,0,0.043321870043723086,0,0.052895129281185206,0,0.02561063099166998,0,0.031366071468395706,0
0,0,0.032239067410041886,0,0.04298209679473517,0,0.028258412162892668,0,0.0022939089422254148,0
0,1,0.12593384999966198,0,0.10650742970170766,0,0.20553713255370998,0,0.03278902080510943,0
0,0,0.39183684293719906,0,0.35343163766307306,0,0.36750906103748837,0,0.5462295899903935,1
0,0,0.09647168881441144,0,0.05666610850094626,0,0.048545019055174644,0,0.016969059021393857,0
0,1,0.3918474405168772,0,0.42539024023516314,0,0.5603137750745674,1,0.7086125401557841,1
0,1,0.04328858500556706,0,0.2068858771215791,0,0.4188561043599675,0,0.016526268250077723,0
0,1,0.002963643458187296,0,0.0017683486709398582,0,0.00613282495049394,0,0.05352144876028196,0
0,1,0.04332157489478088,0,0.03442241453147354,0,0.07971714748428264,0,0.014881003569634435,0
1,0,0.6121765107552619,1,0.17208554997823175,0,0.20987279219239205,0,0.6842982751384665,1
0,0,0.007280521355210403,0,0.0067063284861901985,0,0.003913238049102597,0,7.275453306378829e-05,0
1,0,0.9767031613659484,1,0.9630555266403126,1,0.93219960617681,1,0.9379995864586023,1
0,0,0.16271075314862568,0,0.15534357604134313,0,0.10092146910008369,0,0.1034857647338415,0
1,0,0.9999996031126883,1,0.9730769208580565,1,0.9549827965353077,1,0.9999984469530561,1
1,1,0.740644989833652,1,0.7712320519177754,1,0.821701712301377,1,0.6575143922870339,1
0,0,0.0734444120677832,0,0.13478653836889842,0,0.10506748943254893,0,0.007641894972073116,0
0,0,0.16261895100808682,0,0.1072310363728473,0,0.09070481806367006,0,0.056739171854682295,0
0,0,0.2609996496409621,0,0.2563005711404988,0,0.3190101682465952,0,0.35120114899950516,0
0,0,0.005411675745278734,0,0.05404453723438967,0,0.04238501049595034,0,6.372471503690241e-05,0
0,1,0.00540190258914381,0,0.004248536944020121,0,0.019599803383769408,0,0.0032689750675217203,0
0,1,0.04328928016606742,0,0.05641588940405355,0,0.1372142949842132,0,0.057702425666761765,0
0,1,0.009821678910085445,0,0.01643277290630206,0,0.06644547145831935,0,0.030385290360736502,0
1,0,0.9584778517225242,1,0.9646567840617392,1,0.9503472856826519,1,0.9308770069388201,1
0,0,0.009829505664755211,0,0.013690760463265122,0,0.0084394829533092,0,0.005985981411101157,0
1,0,0.9826907811412361,1,0.6224445006747441,1,0.5565574057723891,1,0.9863755055796445,1
0,1,0.013226150443945421,0,0.014480155232267965,0,0.05555889472014699,0,0.00401697434733121,0
0,1,0.007283322852593321,0,0.00655099229402556,0,0.027226479262491242,0,0.0008175185285608765,0
0,0,0.005397303329922128,0,0.004583661031860954,0,0.001597097640656431,0,0.00011474995618364899,0
0,1,0.009830723774805343,0,0.015504763761825737,0,0.07929011118131138,0,0.018681051719533832,0
1,0,0.7408679751428907,1,0.6909464994069614,1,0.6722341262127923,1,0.7089460241809152,1
0,0,0.043292564538575724,0,0.04269037526026123,0,0.032384877547323415,0,0.01649623866174026,0
0,0,0.017816128259077073,0,0.018507258212713658,0,0.012065138047102433,0,0.011117950717577279,0
0,1,0.05796225323505296,0,0.06669745676974227,0,0.13272406697353162,0,0.06966003680021172,0
0,0,0.0029747772422218776,0,0.005127863181256712,0,0.0029763091008181393,0,0.00017481726206775773,0
0,0,0.007271018360415865,0,0.004815878954214784,0,0.0037570800272996624,0,0.0001236862769563239,0
0,0,0.07365013762457637,0,0.3960229585907444,0,0.31553368716507485,0,0.001089186109370925,0
0,0,0.0029649587675816395,0,0.0033418074409906477,0,0.0032513316328365853,0,5.9190732959659005e-05,0
0,0,0.057937214373748956,0,0.050510453162168435,0,0.05714723985588542,0,0.0026042408252854726,0
1,0,0.260986838177745,0,0.25581823929734043,0,0.3191414672649914,0,0.24428975533223568,0
0,0,0.09655278746832849,0,0.09272111929900126,0,0.043742953571608734,0,0.12413115043817026,0
0,1,0.01782158543629983,0,0.02312873097146165,0,0.059568250415982585,0,0.013412802829389546,0
0,0,0.09657434282203456,0,0.11505283236210133,0,0.0645023636162651,0,0.022601317422292298,0
0,1,0.007288289363063281,0,0.05861934033793035,0,0.12180417586063445,0,0.0004060854481234895,0
1,1,0.9449997927977395,1,0.9280717005586527,1,0.9475951916782597,1,0.9606918524940056,1
0,0,0.04331820081269243,0,0.03580593976271898,0,0.018410568455628867,0,0.04632866332868176,0
0,1,0.09655708519988922,0,0.10556781666228755,0,0.1936978036092258,0,0.24633757173012824,0
1,0,0.9271038298630124,1,0.878982547852874,1,0.8284474797685136,1,0.6947667223501331,1
1,1,0.1627992329006095,0,0.15989145284207107,0,0.3328491178748735,0,0.5521696154386497,1
1,0,0.9040945138188035,1,0.9054956179905312,1,0.8521786917886702,1,0.6580237111310494,1
1,0,0.7936818643357079,1,0.8147940065387976,1,0.7636928960051194,1,0.6862060123545951,1
0,0,0.02399085622111872,0,0.02598831667781446,0,0.010529149708477542,0,0.01577531938454712,0
1,0,0.8754757830281316,1,0.16428517305771234,0,0.05511605459013671,0,0.6446035124703788,1
0,1,0.058004021032607066,0,0.08010656928684344,0,0.15965962356803054,0,0.010950295067501753,0
0,1,0.009813312401650877,0,0.009567956592718082,0,0.03762925602409581,0,0.0005061913035746534,0
0,0,0.013254314955501327,0,0.11857275242566162,0,0.07920090423017229,0,0.0020830964681834963,0
0,0,0.20759084088312738,0,0.21311839637044389,0,0.19636139714319306,0,0.24499997208292038,0
0,0,0.16276438523845674,0,0.17097040309782083,0,0.18546212580656649,0,0.04507775985621809,0
1,0,0.2611115282776244,0,0.3552476261585385,0,0.21130559669328786,0,0.3168106982067594,0
0,0,0.20735021377162968,0,0.18511610643676804,0,0.18385689687168535,0,0.06381247236272575,0
0,0,0.2610863110021136,0,0.17582942927568912,0,0.19722978404657196,0,0.30057587616706405,0
0,0,0.05796529170384846,0,0.044397044278749014,0,0.020074356702270212,0,0.025273766922744217,0
0,0,0.043347594483543965,0,0.07775748695500231,0,0.03495547112952975,0,0.005029648214611491,0
0,0,0.4638856115852336,0,0.45487844730527255,0,0.37089252269569284,0,0.37734208477389847,0
0,0,0.017830193697140694,0,0.017916356037758947,0,0.016412630585904944,0,0.05936243858621318,0
1,0,0.7404974459817509,1,0.5,0,0.40850690164619125,0,0.6053244312663414,1
0,0,0.03225176512473472,0,0.03249107203352664,0,0.021069587587687497,0,0.017917841424943706,0
1,0,0.976636533212425,1,0.9111024263050962,1,0.876611395895143,1,0.769510356676023,1
0,1,0.1260620444786618,0,0.11374080253110304,0,0.30160743629681835,0,0.21633083524573687,0
0,0,0.00400730699768615,0,0.0025542887019038905,0,0.0020568550119647523,0,0.012783445820270769,0
0,0,0.057976675812704576,0,0.06768069929656291,0,0.03696815806286977,0,0.0031961917194446394,0
0,0,0.12593005362739834,0,0.09626827581367776,0,0.07666354963698897,0,0.0258274091121127,0
0,0,0.013185434826338872,0,0.017681349532509008,0,0.00781115493490284,0,0.02398184827587474,0
0,0,0.32243199196288286,0,0.3317299990903221,0,0.14335325166243792,0,0.341646013896,0
1,0,0.2076075307617388,0,0.22383342827512845,0,0.18823858905542432,0,0.2390586342150236,0
0,0,0.004005242630913137,0,0.0026569871176993242,0,0.002441319921694483,0,8.388683353235389e-05,0
0,0,0.01782453106578724,0,0.0209778675465963,0,0.014420220047076047,0,0.008170313673017912,0
0,0,0.043321939706914364,0,0.04577265084554444,0,0.01650491773555206,0,0.0211988325987422,0
0,1,0.0022057341118629373,0,0.004454389732766573,0,0.014288135436744717,0,2.656416156455733e-06,0
1,0,0.7404792341201555,1,0.757481914932099,1,0.6740109148124984,1,0.8831474739105107,1
0,1,0.004015825495421721,0,0.006531240419119359,0,0.03134615233492192,0,0.00010134769141769841,0
1,0,0.2609846423752889,0,0.2552432050505989,0,0.31916392386710957,0,0.19201604001066042,0
0,0,0.2607981008418493,0,0.27730954059681445,0,0.21325242524093777,0,0.21089134973535634,0
0,0,0.12606309633631907,0,0.11941143904214839,0,0.13659704119870872,0,0.042166393497481754,0
0,0,0.0029784542655234823,0,0.004997213236431185,0,0.005084663814709083,0,0.00011148978234414006,0
0,1,0.009813556109125375,0,0.009262111182655254,0,0.027911802319464073,0,0.02591250058399932,0
1,0,0.46342127951776046,0,0.38832889884045146,0,0.386203670423686,0,0.05942575807348574,0
1,0,0.09655120616023935,0,0.09396393351113128,0,0.03651327816297148,0,0.06210384411874848,0
0,1,0.005405596005807854,0,0.004989380615411737,0,0.025139742855824748,0,0.0002660740123402195,0
0,0,0.391690413592255,0,0.4323969028182678,0,0.30011340563706723,0,0.25618950825917103,0
0,1,0.07373882587738421,0,0.13439827102033766,0,0.3188753869679772,0,0.05323953990193711,0
0,0,0.0029709609006911453,0,0.0016574646392599622,0,0.0012967767401995528,0,3.554961184348351e-06,0
1,0,0.9270595468452762,1,0.8965335390575618,1,0.8585734563632813,1,0.874440910260937,1
0,1,0.002189311489125727,0,0.01308764824614556,0,0.04877735483563356,0,0.0001845693657127676,0
1,0,0.793773702867463,1,0.8381591787880731,1,0.808807455336612,1,0.7140801569843963,1
1,0,0.8384850515370968,1,0.8620565785915378,1,0.8349376817998184,1,0.9288842157391354,1
0,0,0.1259663137593627,0,0.08262385523970217,0,0.08153852764998896,0,0.011982673737384496,0
0,1,0.023968892207667774,0,0.021545602798501314,0,0.06321216452081381,0,0.0753464849405822,0
0,0,0.004011325550365945,0,0.003931905463487489,0,0.005041863030186822,0,0.0032588255245091873,0
0,0,0.740682973597515,1,0.6594697751394014,1,0.6130766877681356,1,0.45171989327416434,0
0,0,0.7937280728299962,1,0.7390120782103974,1,0.7102262549421772,1,0.448790626805018,0
0,1,0.2610680268824452,0,0.2551291145891631,0,0.3657840072930105,0,0.40054282165188293,0
1,0,0.6125353251795853,1,0.6622578492838657,1,0.6561415665636715,1,0.47744305534133863,0
0,0,0.12602768521248245,0,0.06530413383148259,0,0.042173064470194116,0,0.2067923217646201,0
0,0,0.09666046587197127,0,0.08725293930946702,0,0.09163650567935318,0,0.01425805339198297,0
0,0,0.017813780152525906,0,0.028212307053243027,0,0.013619033940855174,0,0.0014857903040850018,0
1,1,0.6792164024961838,1,0.6988365579535144,1,0.7904322439980611,1,0.7566487929669169,1
0,1,0.26136043875316595,0,0.2393133372974899,0,0.41735406726357555,0,0.7132533600398495,1
0,0,0.1260264377000878,0,0.1205385477671211,0,0.12073666169795756,0,0.06210473570092895,0
0,1,0.013247046623775058,0,0.01566022131727376,0,0.044989462051930953,0,0.0007844229774564085,0
1,0,0.538066212025341,1,0.4847102016372475,0,0.4445684878380272,0,0.48040096985215075,0
0,0,0.07372428059246795,0,0.07093888439364562,0,0.033379440071870166,0,0.3528056071586547,0
0,1,0.007279136311242064,0,0.005391127608455299,0,0.01922212267431606,0,0.003159229159304259,0
0,1,0.024003882702661124,0,0.02524103803587673,0,0.08884624197081901,0,0.09306758687349422,0
0,0,0.002973032467774011,0,0.0028358329315174677,0,0.0025699194497994324,0,0.00021990283595014633,0
0,1,0.12615146013323844,0,0.056686584297265134,0,0.09936363989464406,0,0.4494292439209446,0
0,0,0.20748051186966565,0,0.19502596519683524,0,0.1651162656513685,0,0.3139967499047302,0
1,1,0.16280170768275265,0,0.1015288479713382,0,0.25181621506942126,0,0.009171636415229561,0
0,0,0.16271075314862568,0,0.15534357604134313,0,0.10092146910008369,0,0.1034857647338415,0
1,0,0.5383521214836527,1,0.5399985279845096,1,0.5165705287831072,1,0.34030627101586164,0
0,0,0.5380201490965002,1,0.553526824354857,1,0.5113578559915075,1,0.5719580904783261,1
0,0,0.017846067450217336,0,0.1524196736328821,0,0.055702552862214275,0,0.0012938916511303438,0
0,0,0.2075960295497284,0,0.21689217126842578,0,0.20552137889222324,0,0.15154646443843914,0
0,0,0.793773702867463,1,0.8381591787880731,1,0.808807455336612,1,0.7140801569843963,1
0,0,0.20757599743592525,0,0.19957523302453975,0,0.23010882959254414,0,0.13384453065401367,0
1,1,0.04334710911951499,0,0.07754099634870351,0,0.15202863072618625,0,0.00909023228995601,0
0,1,0.043323906830620144,0,0.05110282551459754,0,0.11289648539910083,0,0.09980354055498822,0
1,0,0.9999976207110574,1,0.9679685169732295,1,0.9474909864977926,1,0.9999808168069163,1
0,1,0.03234053480874051,0,0.03747987997843495,0,0.09369464841793293,0,0.042592186721980806,0
1,1,0.9448385043861822,1,0.9116854056538964,1,0.9202621380861757,1,0.9063435246316706,1
1,0,0.7400878897459001,1,0.40490380543737364,0,0.4084622959336299,0,0.509134804182521,1
0,0,0.009824828598223503,0,0.022264076240601074,0,0.010694579684711646,0,0.00022845086492423325,0
0,1,0.00728589080372514,0,0.01078244875012577,0,0.05475914161196562,0,0.005101975419250932,0
0,1,0.04330648368122275,0,0.04658490254828449,0,0.15306980734013426,0,0.0420551608555824,0
0,0,0.007281183498943452,0,0.006199056164975777,0,0.005340277434161543,0,0.0028210978377263894,0
0,0,0.013182725700468176,0,0.08642480514113642,0,0.06448120575422356,0,0.0013332656764404364,0
0,1,0.12593384999966198,0,0.10650742970170766,0,0.20553713255370998,0,0.03278902080510943,0
0,1,0.058057150015319,0,0.057178424573068966,0,0.09844729993417208,0,0.12060152955096619,0
0,1,0.043359006066573495,0,0.03741963914118074,0,0.10260593533858095,0,0.0023857694061931206,0
1,0,0.8384647914171532,1,0.8097870514707098,1,0.7640597363106796,1,0.7681989850118451,1
0,1,0.013220026947852523,0,0.012603899529769263,0,0.038322055457371995,0,0.006178214636031763,0
0,0,0.12591095322653809,0,0.166330801676377,0,0.14028735386770905,0,0.006325433860835456,0
0,0,0.007280011085685838,0,0.006409490724929809,0,0.006643158476769765,0,0.0007719857301169463,0
1,0,0.7405568955095533,1,0.6167371439983037,1,0.6227021419020131,1,0.828736478835314,1
1,0,0.3915802275181955,0,0.4089921709861874,0,0.2145030652881391,0,0.6306437973518805,1
0,1,0.002951706689523734,0,0.06221063688542317,0,0.1714305264937803,0,0.0045751075788153205,0
0,1,0.00728042007668115,0,0.004984104638727982,0,0.023615473238421718,0,0.022668226088737066,0
0,1,0.26131490261078894,0,0.30716503630369957,0,0.36197370180034427,0,0.5212669106149734,1
1,0,0.3912895447683816,0,0.3541833865970735,0,0.2387444884367325,0,0.23532827049884203,0
0,0,0.20735833011607943,0,0.5393445179152857,1,0.4658260091733603,0,0.07161460645219614,0
0,1,0.12596091322455522,0,0.45578362915367293,0,0.641282741417584,1,0.18193463013296599,0
0,1,0.058174941443251756,0,0.6173416395935324,1,0.7873812211110078,1,0.025829138756027416,0
0,0,0.057981311524281605,0,0.2875299364841524,0,0.3230207795531614,0,0.006561030941483998,0
1,0,0.6121385259105735,1,0.297441401193674,0,0.2675644248181367,0,0.3203715108907473,0
0,1,0.09658580661729337,0,0.08735041030096634,0,0.21178794301548703,0,0.019833325710410472,0
0,1,0.03225437736028251,0,0.046054175386244775,0,0.1133639840199503,0,0.004018800480720333,0
0,1,0.01324366922825706,0,0.013257723809564559,0,0.060878043242314175,0,0.011453752425024437,0
1,0,0.3221080914940252,0,0.8196005734524999,1,0.7477165061394351,1,0.27374260036356207,0
1,0,0.7936808348836585,1,0.7829576516666185,1,0.7033084677197452,1,0.8052244394150511,1
0,0,0.16275228985559417,0,0.16277708823775935,0,0.17718967267556768,0,0.08132948994850897,0
0,1,0.009841480603287727,0,0.015077359234063836,0,0.049145675750599985,0,0.0008836727612861503,0
0,1,0.013258475711763114,0,0.011935869424891622,0,0.03322074417438082,0,0.05925204966395073,0
0,0,0.12593796907409124,0,0.3931263279952481,0,0.427375525879496,0,0.026567011090906225,0
0,0,0.0098205156089671,0,0.011032734620716708,0,0.007396844278440482,0,0.001045315114680543,0
1,0,0.7406095750627829,1,0.7570122516959487,1,0.7029606678134319,1,0.7011524160541095,1
0,1,0.057962928448796046,0,0.05088908929881525,0,0.1328827772593909,0,0.012385486404957884,0
0,1,0.26099062546188195,0,0.31630984193156336,0,0.5109016007833379,1,0.30183986993783996,0
0,1,0.02394983045871196,0,0.025918238306983574,0,0.07756916870071003,0,0.0037929828343484296,0
1,0,0.9041986284365051,1,0.8289114540909647,1,0.7832575297847407,1,0.7570810236178805,1
0,0,0.1626569987214466,0,0.12996596078097503,0,0.18212028843714112,0,0.31306183786476754,0
1,0,0.207594515425785,0,0.22273149415463947,0,0.20540418852437475,0,0.241932797907227,0
1,1,0.5386521030701886,1,0.6073928980122849,1,0.7375036391970398,1,0.710848974055771,1
0,0,0.005405015270639913,0,0.004765655965100409,0,0.006613784597296355,0,0.0009603942849093335,0
0,0,0.4635314114854276,0,0.25239050113593625,0,0.2332418972792574,0,0.6421290378089762,1
0,1,0.01325231703714382,0,0.02813256034312817,0,0.10465616832122623,0,0.06844230583953267,0
0,0,0.6128228871896367,1,0.5948149428552094,1,0.6265739171139479,1,0.46156462300821505,0
1,0,0.874988037245979,1,0.7959575584058014,1,0.7504951040980985,1,0.5559449235891387,1
0,1,0.0580201982273143,0,0.044557069749002275,0,0.12571526090076626,0,0.03851771090446388,0
0,0,0.007281895072748746,0,0.006344632363907953,0,0.0024932624143596768,0,0.0007632608198197252,0
0,0,0.009812576066614754,0,0.008808466437048438,0,0.010416127369196804,0,0.0014576938544093843,0
0,1,0.1626985892643189,0,0.1443103125916449,0,0.2948682631172206,0,0.20830514992398408,0
0,1,0.002973590679324497,0,0.0023138943654591937,0,0.010009613288320488,0,4.311790963008941e-05,0
0,1,0.043348983281454166,0,0.04712111433648043,0,0.13922008428110208,0,0.12852929987634285,0
1,0,0.8385416502062916,1,0.733223325349931,1,0.6807192000732165,1,0.8881814889624784,1
0,0,0.024003334297236067,0,0.0205482488138723,0,0.01865272235267431,0,0.0007592562621284801,0
0,0,0.2609846423752889,0,0.2552432050505989,0,0.31916392386710957,0,0.19201604001066042,0
0,0,0.463501728474569,0,0.4756210492425537,0,0.37560028629336295,0,0.3004719214638065,0
0,0,0.12595493998417878,0,0.16900801081785313,0,0.12549214580626872,0,0.009820553065238111,0
1,0,0.5382630707386131,1,0.45335144819137924,0,0.43413695837748145,0,0.20209679938013564,0
0,0,0.39113200474394283,0,0.3394195529375482,0,0.2216226175460994,0,0.04052089173602274,0
0,0,0.04341547864910849,0,0.07172090006657444,0,0.037487161987664344,0,0.07686485077844835,0
0,0,0.12581596323924643,0,0.11977689028919582,0,0.08681115906483697,0,0.0278843994697058,0
0,0,0.043240120249212276,0,0.0320014809236038,0,0.030423472695995022,0,0.00012936191834440146,0
0,1,0.058106118653242105,0,0.06694565876254518,0,0.2297689275109505,0,0.06693579226647853,0
0,1,0.043348983281454166,0,0.04712111433648043,0,0.13922008428110208,0,0.12852929987634285,0
1,0,0.679003197535459,1,0.6096207336626579,1,0.5568491457896471,1,0.4878189686203075,0
1,0,0.9827024750471901,1,0.4644148415851605,0,0.2986253004025598,0,0.9999886467450262,1
0,1,0.20778230019719882,0,0.2029634252045463,0,0.36479969866985806,0,0.5708770328132126,1
1,0,0.9767015900636281,1,0.963036152729777,1,0.9346606365890289,1,0.8148813356315684,1
0,1,0.002210205686678377,0,0.003399360990561258,0,0.02154105755244855,0,0.00036995139598964725,0
0,1,0.20759585325213448,0,0.24612680134222456,0,0.3912382637476521,0,0.35728754927085915,0
0,0,0.043299796738911295,0,0.03123794535105906,0,0.025582208337799034,0,0.008498741941769042,0
1,0,0.7937872524521498,1,0.7950916778278698,1,0.7397661340044598,1,0.5601283551364571,1
0,1,0.0736212206616418,0,0.04622680665353502,0,0.08429143953391305,0,0.026070891272400202,0
0,0,0.26106841268345043,0,0.37376528555059524,0,0.16352603646873787,0,0.007753608588793841,0
0,1,0.003975639405203791,0,0.021449464740032245,0,0.04933346507475282,0,0.04034655562677387,0
1,0,0.6790950122557337,1,0.6922872617283025,1,0.568149773025596,1,0.4404959588924224,0
0,0,0.6122912869653204,1,0.4172015510431441,0,0.3451289013065231,0,0.6499703568538355,1
1,0,0.4635090648899644,0,0.5168976458023019,1,0.4398016248279543,0,0.43632030255725945,0
0,0,0.6122519195301197,1,0.6420862287316826,1,0.5961195004140636,1,0.5639619443589498,1
0,0,0.1626658667688484,0,0.14590874859962283,0,0.15015128900763638,0,0.024174404798283856,0
0,0,0.16249475098062952,0,0.12680524308081387,0,0.10073082985866723,0,0.07986673112398301,0
0,1,0.00984862258791711,0,0.11697938250610745,0,0.22601208253405283,0,0.005137267897861308,0
0,0,0.7404855025850977,1,0.7241326315928059,1,0.7146165397492703,1,0.919664593844472,1
0,1,0.04333894451053108,0,0.05850869741279913,0,0.14833620230766026,0,0.022298192805959197,0
0,0,0.013229692340242552,0,0.012574585774882435,0,0.0075508805900201415,0,0.006928808549920349,0
0,0,0.058000326782790664,0,0.07394897957823292,0,0.03761384487857785,0,0.04814375829441992,0
0,0,0.20748006114826084,0,0.20250010834802148,0,0.1791836102547416,0,0.08751850600465891,0
0,0,0.6794935442433997,1,0.6915425678689021,1,0.6632336489331061,1,0.7129756321603248,1
0,0,0.12597558188650226,0,0.1415290889707757,0,0.11052862999123357,0,0.011194398511299358,0
0,0,0.013220464864339964,0,0.018668108322496935,0,0.011451324213906799,0,0.004739259161114013,0
0,0,0.0322450925717432,0,0.029663669512265994,0,0.01846169818766079,0,0.021812920413807037,0
0,1,0.023950362610730844,0,0.027412227303134987,0,0.08169753174173679,0,0.012153341024669308,0
1,0,0.9767249102181238,1,0.8901111419841584,1,0.8379568920918772,1,0.9529116548038639,1
0,0,0.12583396192471083,0,0.29961997925716993,0,0.29515258120354276,0,0.020072221871494236,0
0,0,0.7406095750627829,1,0.7570122516959487,1,0.7029606678134319,1,0.7011524160541095,1
0,0,0.03234053480874051,0,0.03747987997843495,0,0.020234161468966654,0,0.042592186721980806,0
0,0,0.013228905823809632,0,0.017898186186521812,0,0.011580500756404318,0,0.0011918095630659492,0
0,1,0.009805858759381008,0,0.009050919828695892,0,0.032690702843723544,0,0.0005075659412980316,0
0,0,0.005405596005807854,0,0.004989380615411737,0,0.004944389796880526,0,0.0002660740123402195,0
1,0,0.6791145572689428,1,0.6857556508159551,1,0.5584603039727858,1,0.6464962078545667,1
0,0,0.0321899520822282,0,0.19742484307205502,0,0.17809044263746923,0,0.028894498388858266,0
1,0,0.7935416957039628,1,0.6947502484052434,1,0.6472941810232112,1,0.20544823435612541,0
0,0,0.024008248379474764,0,0.061774264405100164,0,0.028425782257799986,0,0.0021832479553394665,0
0,0,0.39129472465353604,0,0.36659369536583497,0,0.24913402798978185,0,0.14996886445045202,0
0,1,0.09650594897125588,0,0.07751034004396352,0,0.14197930529499078,0,0.028489312672405405,0
0,0,0.007253535973981349,0,0.00596021139545722,0,0.0030402685841613357,0,0.0027725753281976975,0
1,0,0.999995673641999,1,0.9564033392989519,1,0.9201083945909264,1,0.9999998801837304,1
0,0,0.043317186184930905,0,0.0618871312353955,0,0.039045409523246595,0,0.025741368432496855,0
1,0,0.46348719425401347,0,0.4663140750708317,0,0.4008055904971822,0,0.3954694141941997,0
0,0,0.1627074872007134,0,0.16770497825496566,0,0.14158151270608516,0,0.0870657792186664,0
0,0,0.3225950632545554,0,0.35542134439613426,0,0.33525853951304885,0,0.2810930082677846,0
1,0,0.7938200172378131,1,0.789704497694235,1,0.7373973751510744,1,0.9329733881839662,1
0,0,0.12588991241698308,0,0.1018104722512751,0,0.06578520090747218,0,0.025962912402519318,0
0,0,0.007280521355210403,0,0.0067063284861901985,0,0.003913238049102597,0,7.275453306378829e-05,0
