Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,0,0.6545297316434909,1,0.46218121815046753,0,0.4349744847512938,0,0.5178908113868441,1
1,1,0.33102175703225867,0,0.4088320346566961,0,0.44960449628193433,0,0.39696537165328255,0
1,0,0.33102175703225867,0,0.4088320346566961,0,0.3210031981794738,0,0.39696537165328255,0
0,0,0.33092188835383335,0,0.20614187858108599,0,0.17197778560281424,0,0.09374021774842982,0
0,1,0.3310040941680516,0,0.37539865256010235,0,0.44505984123993453,0,0.3736465098943237,0
1,1,0.654567957864593,1,0.5597358706200987,1,0.6099562126146176,1,0.787734169516645,1
1,0,0.6546298715549097,1,0.7518821390888719,1,0.7190673691109637,1,0.758287074883923,1
0,0,0.3309450066168103,0,0.22247342774044082,0,0.17800984360098973,0,0.11169887605524426,0
0,1,0.6545597460530788,1,0.6104418332367696,1,0.6937170246819897,1,0.6539853083436495,1
0,1,0.33099833450626376,0,0.2565637545186928,0,0.3216855197678848,0,0.23042516182819883,0
1,0,0.6545879078563333,1,0.7374918759847351,1,0.6265899551556895,1,0.6552616513223601,1
1,1,0.6545792174713421,1,0.5991342812964354,1,0.6502821652899236,1,0.5191866770763351,1
1,1,0.6545659841793886,1,0.7042365670354733,1,0.733433304824134,1,0.681317653056967,1
1,0,0.33103153139667946,0,0.4353550156092683,0,0.34662816762596704,0,0.5163990953937655,1
0,1,0.3310134121308937,0,0.3228464805975521,0,0.4101981829098674,0,0.2832887705634154,0
1,1,0.3309601683905545,0,0.4557291674587598,0,0.39100034746913853,0,0.17678005409929362,0
1,1,0.3310638433273701,0,0.43192379546385135,0,0.5463703075208696,1,0.6606622409512226,1
1,0,0.3309367682477887,0,0.22675270796835179,0,0.17309114322140695,0,0.2544825041372358,0
1,0,0.6544655661372435,1,0.36078307747446864,0,0.26944594877846795,0,0.39980096792148717,0
0,1,0.33099187489449866,0,0.22778467925411974,0,0.247988370264594,0,0.09013599875467077,0
0,0,0.6546245123041379,1,0.797868183229046,1,0.7268511661449463,1,0.831181765907031,1
1,1,0.6545329984796878,1,0.7060303089046346,1,0.6888091727274743,1,0.5576719527782041,1
1,1,0.6546158452365454,1,0.7201709285033048,1,0.7711167846312397,1,0.714285745281435,1
0,1,0.33095423748493885,0,0.246146310542,0,0.24119787779173318,0,0.18775103557892786,0
0,1,0.33095484540753317,0,0.247416505372741,0,0.24504012548302237,0,0.1922851678664172,0
1,0,0.33100699153972607,0,0.3715472489244609,0,0.28892572964876323,0,0.3800640169386154,0
0,1,0.654559883322868,1,0.6631432728328992,1,0.7367779055213518,1,0.565902407353972,1
1,1,0.654640444233709,1,0.7408559999473516,1,0.8068446679242623,1,0.8062670533981565,1
1,0,0.6545834102493594,1,0.7715134954009435,1,0.6883425132667786,1,0.7276789188038676,1
0,1,0.3310081493318639,0,0.3760004569070216,0,0.41627959922957264,0,0.3525911440405589,0
0,0,0.6544792388622396,1,0.3455049920981122,0,0.31260114753838203,0,0.2765918354607795,0
1,1,0.6546044785493038,1,0.6838084602590214,1,0.738820077144283,1,0.7015196235490976,1
1,0,0.6546594682519731,1,0.757839012567373,1,0.7074974891340159,1,0.7735895774772291,1
0,1,0.33094384897634554,0,0.21907460043291907,0,0.2693889243231957,0,0.10045665659988845,0
0,1,0.6546070872135693,1,0.7356687306239504,1,0.7682539665458407,1,0.7939453966066677,1
0,1,0.3309763099856117,0,0.4284020268609378,0,0.4074514027335509,0,0.25786521818395775,0
1,0,0.6546104858829138,1,0.7702178973247058,1,0.6696742879216305,1,0.6473601810031471,1
1,1,0.6546334290975531,1,0.7570472142827259,1,0.8292621330874536,1,0.8412170843022403,1
1,1,0.6545862467732262,1,0.7136391863758075,1,0.7809551587898577,1,0.6819583349833629,1
1,0,0.6545862467732262,1,0.7136391863758075,1,0.6735811850397796,1,0.6819583349833629,1
1,1,0.6546032170633567,1,0.6795212095362785,1,0.7360031262082297,1,0.6605530060675783,1
0,1,0.33098252539932294,0,0.24067423549345046,0,0.30688834335184856,0,0.45367431188148427,0
0,0,0.3310179958469513,0,0.4783569775326659,0,0.33594544555998923,0,0.5,0
1,0,0.6546582068611224,1,0.7541936393727173,1,0.7044781603393482,1,0.8124299611092736,1
0,1,0.33089987040461055,0,0.19272316014854304,0,0.2234955809183429,0,0.12172824080374052,0
1,1,0.6546220760965596,1,0.722864386688678,1,0.8098829717667132,1,0.8659660579532379,1
0,1,0.654524571306931,1,0.4742644871577411,0,0.4846077156808129,0,0.3303906159398411,0
0,0,0.33102175703225867,0,0.4088320346566961,0,0.3210031981794738,0,0.39696537165328255,0
0,0,0.6546350850603541,1,0.7883018639378517,1,0.7153504764862199,1,0.8417549628444124,1
1,0,0.6545246623654595,1,0.47349937901580147,0,0.41849066928383016,0,0.5160884251942999,1
1,0,0.654498850640877,1,0.44838862319080164,0,0.3650366848079893,0,0.538013322749775,1
1,0,0.6545615655747637,1,0.7036819757792132,1,0.6455431187507399,1,0.6186094231748421,1
0,1,0.330970175285948,0,0.38660713478717446,0,0.4223287489943322,0,0.34666766968651125,0
0,0,0.33104529251839604,0,0.4259037676229319,0,0.370225941783154,0,0.6237533662828504,1
0,1,0.6545355386857962,1,0.486495260542415,0,0.572364162616497,1,0.600638745532172,1
0,1,0.33094179099786847,0,0.3298998588818174,0,0.3134607960305148,0,0.23568911897239023,0
0,0,0.6546163934326324,1,0.6628392105652954,1,0.5936392130327744,1,0.6756735191209393,1
1,0,0.6546083486927969,1,0.7394932943910641,1,0.6606639303956875,1,0.7587399907320789,1
0,1,0.3309820124982541,0,0.4307299512441301,0,0.3826264393111407,0,0.33598523357714366,0
1,0,0.6544614427056039,1,0.44985933171774395,0,0.34348999750965153,0,0.16106652020831816,0
1,1,0.3309400883998217,0,0.2714777793924501,0,0.2800291729685902,0,0.1421518879466976,0
1,0,0.3310600818129587,0,0.5,0,0.42395578306113013,0,0.7598421442000558,1
0,1,0.6545734831537455,1,0.6518317452619784,1,0.6560515210829704,1,0.4758721740268589,0
1,0,0.6544965145580552,1,0.5182359759444446,1,0.36095563900412636,0,0.2562605919355085,0
1,1,0.6546558536993607,1,0.7984040085726856,1,0.8089266838767599,1,0.7635848649444597,1
1,0,0.33100872532772935,0,0.3935274853295914,0,0.33308590258866283,0,0.6675068483909982,1
1,0,0.6545162267418587,1,0.530245763490897,1,0.4218493835676314,0,0.5,0
0,0,0.3310245729496796,0,0.35248601523138046,0,0.34596672963289943,0,0.3708165044320867,0
1,1,0.6546134919383267,1,0.7686018074216528,1,0.7759073792471352,1,0.607429912057484,1
0,0,0.6546400293677943,1,0.7129619561236874,1,0.6118444530072491,1,0.46990563509305106,0
1,0,0.6545615655747637,1,0.7036819757792132,1,0.6455431187507399,1,0.6186094231748421,1
0,1,0.6545959505033713,1,0.6082067805426878,1,0.6427463953867314,1,0.6811524483733008,1
1,0,0.6546485059532559,1,0.811106114957771,1,0.7683831343987013,1,0.918775466917057,1
1,1,0.6546785849641404,1,0.8085711081274792,1,0.8388043634658274,1,0.862161747856315,1
1,1,0.6546083486927969,1,0.7394932943910641,1,0.7708349071302023,1,0.7587399907320789,1
1,1,0.6544827947907076,1,0.3798401383504352,0,0.4061076075780272,0,0.36816742652457757,0
1,1,0.6546232508528427,1,0.794659369527856,1,0.8192503288839897,1,0.8475207083296268,1
1,0,0.6546039303441606,1,0.7389802481909731,1,0.686691096993739,1,0.7954999971770869,1
1,1,0.6545671453583728,1,0.6209381431943007,1,0.6812644373006359,1,0.5,0
1,0,0.6546612127203512,1,0.7525014636407796,1,0.7020715249339649,1,0.7796687599121599,1
0,1,0.3309650652640096,0,0.22453846637487473,0,0.30675850234701546,0,0.16854440678815666,0
0,1,0.6545703704129318,1,0.6265708119128555,1,0.7321409040398337,1,0.7864015050139633,1
1,0,0.6546582068611224,1,0.7541936393727173,1,0.7044781603393482,1,0.8124299611092736,1
0,1,0.3310040941680516,0,0.37539865256010235,0,0.44505984123993453,0,0.3736465098943237,0
1,0,0.6546599513323554,1,0.7488026016876367,1,0.6990200342296583,1,0.7816460314733045,1
0,1,0.6545491665920709,1,0.5639047526032799,1,0.6220456803243811,1,0.47405387050693965,0
1,1,0.654442583990879,1,0.2980121328167694,0,0.3975376408422198,0,0.5466844247356817,1
1,1,0.33095819170299695,0,0.27687580189597827,0,0.2713365415905946,0,0.4423013249074314,0
0,0,0.6545821487270416,1,0.7680102151842518,1,0.6852134835236046,1,0.7517271217343088,1
1,1,0.3309927157238627,0,0.4001163751043516,0,0.3685005509755552,0,0.30883522266981783,0
0,1,0.6545972120017082,1,0.6131297502996331,1,0.6464201833180758,1,0.6744277218198607,1
0,1,0.3310183371234451,0,0.364615755464526,0,0.33438264407061163,0,0.5324287195822417,1
0,1,0.3309734402087973,0,0.2875272086028057,0,0.30446935007245307,0,0.1880022796071043,0
1,0,0.6546612127203512,1,0.7525014636407796,1,0.7020715249339649,1,0.7796687599121599,1
0,1,0.3309353039474037,0,0.23271056375596927,0,0.28373866162990213,0,0.2253036116207772,0
0,1,0.3309955755760982,0,0.25830415215190244,0,0.32788991710453347,0,0.3632980912336729,0
0,1,0.3310098831245562,0,0.39813945469827844,0,0.4630365458643899,0,0.6754123758504054,1
1,1,0.6545659841793886,1,0.7042365670354733,1,0.733433304824134,1,0.681317653056967,1
0,0,0.6546044785493038,1,0.6838084602590214,1,0.6227429675528612,1,0.7015196235490976,1
0,1,0.33093657876959776,0,0.3214330569221525,0,0.3392400510672139,0,0.13649421868890033,0
1,1,0.3310429767565219,0,0.41638547040785084,0,0.4949888514354597,0,0.5,0
1,1,0.6545298766208657,1,0.5249361806150616,1,0.5494530840042717,1,0.3198214243432783,0
0,0,0.6545986297894048,1,0.6468689747582473,1,0.5971003770012733,1,0.5731896405063845,1
1,1,0.6545980815797697,1,0.7057101191985387,1,0.7735683938854554,1,0.7132707944231109,1
1,0,0.6545522833046034,1,0.5808571098275332,1,0.5175525197309789,1,0.6464980582038589,1
1,1,0.654663175977782,1,0.7530136728981829,1,0.8369808487695344,1,0.9191028603401682,1
1,0,0.6546220760965596,1,0.722864386688678,1,0.7114084832434202,1,0.8659660579532379,1
0,0,0.6544337032159276,1,0.3777086487335762,0,0.2542536083814186,0,0.19092933943863027,0
1,1,0.6546298715549097,1,0.7518821390888719,1,0.8156149923603098,1,0.758287074883923,1
1,1,0.6546225654039807,1,0.8004529660555395,1,0.8307973219337336,1,0.9462476557932441,1
0,1,0.33091571546417614,0,0.18098136384841726,0,0.23945963542839654,0,0.04113411312071036,0
0,1,0.6545875082883147,1,0.7176598033413859,1,0.7834351831540393,1,0.6263601367580055,1
0,1,0.33095868263045664,0,0.3138625005483829,0,0.3466650123889406,0,0.15851814908088147,0
0,0,0.6546017277960687,1,0.783783800901209,1,0.666093892654568,1,0.7627254272505506,1
0,0,0.33099995002202004,0,0.3494703595937052,0,0.24939106271767175,0,0.4787725837471048,0
0,1,0.6545348083439808,1,0.6517190381634071,1,0.628855975800298,1,0.37841278642390325,0
1,0,0.3310440666045122,0,0.4524662780294236,0,0.3807604892597283,0,0.6094555951724641,1
1,0,0.6545968200828065,1,0.7015901780276993,1,0.660884730479424,1,0.6587841980942065,1
0,1,0.6544724840416425,1,0.39177889338771443,0,0.43643604497306154,0,0.34228490219188995,0
0,1,0.3310057150489924,0,0.2634496081879037,0,0.3331181857265594,0,0.2685532701698547,0
0,0,0.33094616426010615,0,0.22590973209846088,0,0.18014820794641803,0,0.13199167495992395,0
0,1,0.33097882481762536,0,0.21164342116036505,0,0.23333536179716274,0,0.14069523331618303,0
0,1,0.6545368002885531,1,0.4914319103283915,0,0.5759724354038451,1,0.5866881851819459,1
1,0,0.6545869447321846,1,0.5712254133543704,1,0.514026631069895,1,0.5699633237457826,1
1,1,0.3310103121763625,0,0.4276529929281868,0,0.4303540764520513,0,0.48211888039388723,0
0,1,0.6546293080312927,1,0.6148967670963711,1,0.6907645879360843,1,0.7091525025375128,1
1,1,0.6546284728560138,1,0.7016992465622824,1,0.7790904097885717,1,0.8804659270106495,1
1,0,0.6546220760965596,1,0.722864386688678,1,0.7114084832434202,1,0.8659660579532379,1
1,1,0.33104556761342535,0,0.42513360137224465,0,0.4881745896882116,0,0.48928320392225466,0
0,1,0.33100927264820795,0,0.46685360322600783,0,0.4423377656099543,0,0.359257728888093,0
0,1,0.33102175703225867,0,0.4088320346566961,0,0.44960449628193433,0,0.39696537165328255,0
0,1,0.3309568981035456,0,0.23561322851522565,0,0.28546304017596963,0,0.15048301205617728,0
0,1,0.33097882481762536,0,0.21164342116036505,0,0.23333536179716274,0,0.14069523331618303,0
1,0,0.6546440800333909,1,0.7910887387832102,1,0.7205597186499991,1,0.8321858429578971,1
1,0,0.6546029892844203,1,0.7871160513595341,1,0.669321241711984,1,0.785292423352055,1
1,0,0.33108389429084284,0,0.5193229622836459,1,0.4620121119358202,0,0.7417318894912042,1
0,1,0.6545919533696968,1,0.5805959647396607,1,0.6597857999395009,1,0.7536461054576407,1
0,0,0.33095376427364565,0,0.3746595606322599,0,0.23993647120017456,0,0.14965291385120397,0
0,1,0.6545368002885531,1,0.4914319103283915,0,0.5759724354038451,1,0.5866881851819459,1
1,0,0.654546362759585,1,0.5313260591455299,1,0.41824622153512364,0,0.6391654032540124,1
1,0,0.6545953165912485,1,0.6223325333472379,1,0.5469336823758381,1,0.6946599456565263,1
1,1,0.6546158452365454,1,0.7201709285033048,1,0.7711167846312397,1,0.714285745281435,1
1,1,0.6546649855197643,1,0.7037352422278828,1,0.7955022406487825,1,0.733912833764751,1
1,0,0.6545617856479911,1,0.679195287569594,1,0.5627385985879539,1,0.5696219024488188,1
1,0,0.3310040941680516,0,0.37539865256010235,0,0.31699394315130697,0,0.3736465098943237,0
1,1,0.6546044785493038,1,0.6838084602590214,1,0.738820077144283,1,0.7015196235490976,1
0,0,0.6546566320121457,1,0.8091998935775111,1,0.7213599886141658,1,0.716557400929955,1
0,1,0.33099219371061356,0,0.3159650953186845,0,0.3680888518363517,0,0.2831449141598086,0
0,1,0.3309627374121575,0,0.3144358653798131,0,0.3178610927051386,0,0.2398799681142163,0
1,0,0.6546286101127928,1,0.7481771426123722,1,0.7161194824433195,1,0.80291704918178,1
1,0,0.6545191150942601,1,0.45965325825086134,0,0.425296185462874,0,0.6685737877369943,1
1,1,0.3309817184263205,0,0.36389469306322864,0,0.39767807369275754,0,0.23195763897680663,0
0,1,0.6546029892844203,1,0.7871160513595341,1,0.7776315527149514,1,0.785292423352055,1
0,1,0.6545927935856607,1,0.6124662738223897,1,0.6694595629206483,1,0.6945592264800801,1
0,0,0.6545861725481565,1,0.66738486013534,1,0.5457459832668012,1,0.6088964824269565,1
1,0,0.330963110105011,0,0.22720092240457407,0,0.1717287211978529,0,0.18193691833772418,0
1,1,0.6546044785493038,1,0.6838084602590214,1,0.738820077144283,1,0.7015196235490976,1
1,0,0.6546382377923086,1,0.8381910926825877,1,0.7362820429038727,1,0.781590066926312,1
1,1,0.6544903835003413,1,0.4171987083352503,0,0.44260686564275387,0,0.3633768410290321,0
1,1,0.330963110105011,0,0.22720092240457407,0,0.26372158529791423,0,0.18193691833772418,0
0,1,0.654504585544249,1,0.3934249370092882,0,0.4900775626456131,0,0.40490960494123107,0
0,0,0.654519302343468,1,0.5394526534721208,1,0.4278715482403606,0,0.4354751901505001,0
1,0,0.654591892781006,1,0.717008298069293,1,0.6356082948899855,1,0.7014249143171919,1
1,0,0.6546133758591952,1,0.6865686693973659,1,0.5878699116342694,1,0.7965285441171768,1
1,0,0.6546350850603541,1,0.7883018639378517,1,0.7153504764862199,1,0.8417549628444124,1
1,1,0.654473878507793,1,0.4050730486083822,0,0.449614631633289,0,0.35960581624398863,0
0,1,0.3309597637752591,0,0.20155386543410653,0,0.23792220888474946,0,0.10774198892898826,0
1,0,0.6546298715549097,1,0.7518821390888719,1,0.7190673691109637,1,0.758287074883923,1
1,0,0.33102119784118517,0,0.45850910927887895,0,0.3768394080583743,0,0.5428741824903907,1
1,0,0.6546558536993607,1,0.7984040085726856,1,0.7101360929782676,1,0.7635848649444597,1
1,1,0.33098287615824995,0,0.3682875826949162,0,0.4010906090813167,0,0.29138425387863987,0
1,0,0.6546380341291309,1,0.7340214849192966,1,0.6511396406404214,1,0.6095603988587703,1
0,0,0.3310040941680516,0,0.37539865256010235,0,0.31699394315130697,0,0.3736465098943237,0
0,1,0.654498850640877,1,0.44838862319080164,0,0.5,0,0.538013322749775,1
0,0,0.6546056505152378,1,0.7297172532827961,1,0.6833177378413404,1,0.8060178017210046,1
1,1,0.3310040941680516,0,0.37539865256010235,0,0.44505984123993453,0,0.3736465098943237,0
1,1,0.6546644373598915,1,0.7566708473658953,1,0.8389603577323952,1,0.9066518490843575,1
0,1,0.6544975889725367,1,0.44352780574003253,0,0.49280714957676347,0,0.5125116582973628,1
1,0,0.6546298715549097,1,0.7518821390888719,1,0.7190673691109637,1,0.758287074883923,1
0,0,0.33107433733402225,0,0.42593735243835146,0,0.33996144970960657,0,0.3503861311641914,0
0,0,0.3310168380305265,0,0.47343126984433076,0,0.33290554648591536,0,0.4246686041601544,0
1,1,0.6545927220961864,1,0.7574675113088425,1,0.7803074542029126,1,0.7572372509044993,1
0,1,0.33092744396648954,0,0.23433966733843056,0,0.24343912852168165,0,0.09053674077916271,0
1,0,0.6546485059532559,1,0.811106114957771,1,0.7683831343987013,1,0.918775466917057,1
1,1,0.3310607110042737,0,0.4933744818681476,0,0.5397904313485995,1,0.6772775323335236,1
1,1,0.6546152875600365,1,0.7457821231257721,1,0.8249508337093793,1,0.753282348552282,1
0,1,0.3309792726906491,0,0.24499822458707082,0,0.3307716083807261,0,0.23185735668599575,0
1,1,0.6545606244603674,1,0.7561631958709054,1,0.7409629540584247,1,0.632662859505113,1
0,1,0.6544893849155192,1,0.428404079460086,0,0.5115053841191556,1,0.31868128375965155,0
0,0,0.6545450683378325,1,0.6345896123868459,1,0.5,0,0.44612758352924187,0
1,1,0.33100168958909526,0,0.3415927792463448,0,0.33449565777676943,0,0.36661869139772246,0
0,1,0.6545033238858513,1,0.38884469775995434,0,0.4864432902746693,0,0.43993165453953265,0
0,1,0.33088546700938914,0,0.23457543101194805,0,0.21879403499247713,0,0.09961204885987612,0
0,1,0.33106500125663235,0,0.4367426106518484,0,0.5499871216192098,1,0.6773112804284341,1
0,1,0.3310429767565219,0,0.41638547040785084,0,0.4949888514354597,0,0.5,0
1,1,0.6545646873475094,1,0.5562667871945216,1,0.6193496674907419,1,0.6033158108133488,1
0,0,0.3310429767565219,0,0.41638547040785084,0,0.36374714772628114,0,0.5,0
1,1,0.6546167882759427,1,0.6335013629577763,1,0.7163020524972881,1,0.8067487797624188,1
1,0,0.6546350850603541,1,0.7883018639378517,1,0.7153504764862199,1,0.8417549628444124,1
0,0,0.6544944316312022,1,0.4477330206900613,0,0.39193551792052417,0,0.4039601176219155,0
1,1,0.6546070872135693,1,0.7356687306239504,1,0.7682539665458407,1,0.7939453966066677,1
0,1,0.3309597637752591,0,0.20155386543410653,0,0.23792220888474946,0,0.10774198892898826,0
1,1,0.33097435794240965,0,0.25228594139195465,0,0.2855875806870398,0,0.2585889376877357,0
1,0,0.6545549442544277,1,0.7520048329231648,1,0.6475181365463478,1,0.4681200995611846,0
1,1,0.3310258123457471,0,0.4094643822442855,0,0.42071291972201963,0,0.3349624540465926,0
1,0,0.6546145837702099,1,0.7161719030811456,1,0.6577546076813245,1,0.7533470619772972,1
0,1,0.3310267460342722,0,0.38640034018785824,0,0.47993384466989103,0,0.5094414627320025,1
1,0,0.6545874340634164,1,0.6717560293129097,1,0.549363118867826,1,0.6510403228169165,1
1,1,0.3309991753460969,0,0.43780132991092324,0,0.45464402763562034,0,0.37453639043874726,0
0,1,0.33096789483367717,0,0.2653677136082959,0,0.2601787362223124,0,0.29985863580292393,0
0,1,0.3309976344787516,0,0.34102874831203006,0,0.35988992796634633,0,0.3325788204240333,0
1,0,0.6546158452365454,1,0.7201709285033048,1,0.6610215381360836,1,0.714285745281435,1
0,1,0.6545704570136712,1,0.6500119096102078,1,0.7255368989426217,1,0.6092817910296114,1
1,0,0.33097072703293445,0,0.259711160335553,0,0.2322684315931765,0,0.3293899886781934,0
1,1,0.654640444233709,1,0.7408559999473516,1,0.8068446679242623,1,0.8062670533981565,1
1,0,0.6546369668851381,1,0.8155271293434031,1,0.7418918769686572,1,0.7840579707554439,1
0,0,0.6545821487270416,1,0.7680102151842518,1,0.6852134835236046,1,0.7517271217343088,1
0,0,0.33105583547417605,0,0.4788345320288381,0,0.4365311866472332,0,0.5937872363222692,1
1,0,0.6545180088310244,1,0.42726427042994136,0,0.4236358385252491,0,0.46590161636597616,0
1,0,0.6546134919383267,1,0.7686018074216528,1,0.6671181927139208,1,0.607429912057484,1
0,1,0.6545717185559352,1,0.6544931876609092,1,0.7284241671169236,1,0.6114433951211384,1
1,0,0.6546485059532559,1,0.811106114957771,1,0.7683831343987013,1,0.918775466917057,1
0,1,0.3309695693301042,0,0.25593068665699903,0,0.34278040306078417,0,0.34101370621814436,0
0,1,0.6546319306328728,1,0.824310624245654,1,0.8177381653390912,1,0.7573625073899071,1
0,1,0.3309738232864697,0,0.3773518385862837,0,0.3928750987923084,0,0.21241538169402602,0
0,0,0.6545552895992137,1,0.5785986916135583,1,0.5146719859958933,1,0.47244619001549665,0
1,0,0.6546083486927969,1,0.7394932943910641,1,0.6606639303956875,1,0.7587399907320789,1
1,1,0.6545875082883147,1,0.7176598033413859,1,0.7834351831540393,1,0.6263601367580055,1
0,0,0.33093064558970037,0,0.35317652984337355,0,0.23239926274780015,0,0.21891748215981371,0
1,1,0.6546417118047849,1,0.6892364663119706,1,0.696063785720616,1,0.701172324925677,1
1,0,0.3310040941680516,0,0.37539865256010235,0,0.31699394315130697,0,0.3736465098943237,0
0,0,0.33101217484661677,0,0.29501331905749956,0,0.29056101241126503,0,0.3523414934557725,0
1,0,0.3309804491845774,0,0.28966969745502946,0,0.2580899344721002,0,0.3794533269198308,0
1,1,0.6545239438940135,1,0.5777747264945733,1,0.6655377777427497,1,0.539314044033666,1
0,0,0.33102516651523983,0,0.3994747439129226,0,0.3635132337609746,0,0.3444455590826825,0
1,0,0.654640444233709,1,0.7408559999473516,1,0.7073711320207237,1,0.8062670533981565,1
0,0,0.654561693120625,1,0.6064363897551793,1,0.5512634264522259,1,0.5897733554222394,1
1,1,0.6546010938360495,1,0.647587955049344,1,0.646040764452732,1,0.5445261170979462,1
1,0,0.6546147534064936,1,0.7720988428637973,1,0.6703405416555357,1,0.6430183982541524,1
1,0,0.6546033442432104,1,0.635197237920322,1,0.5611196867343846,1,0.6107707047824916,1
0,0,0.6546599513323554,1,0.7488026016876367,1,0.6990200342296583,1,0.7816460314733045,1
0,0,0.6545398841648193,1,0.4297122894956774,0,0.3630352272675957,0,0.6128269653641633,1
0,1,0.33096537816265265,0,0.23050910507753047,0,0.2535345239613544,0,0.16122839475641745,0
0,1,0.6545867395563851,1,0.529418281315637,1,0.6638871633353731,1,0.643954109159556,1
